file,x,y
1.2.840.113619.2.110.210419.20190331112356.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190331115707.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190331122943.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190331131258.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190331133950.1.9.12.1.jpg,640,858
1.2.840.113619.2.110.210419.20190331150711.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190331150828.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190331160103.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190331160654.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190331165653.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190331172514.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190331181220.1.9.12.1.jpg,640,859
1.2.840.113619.2.110.210419.20190331184124.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190331191718.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190401092007.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190401093417.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190401102413.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190401104254.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190401114059.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190401121250.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190401123129.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190401131419.1.9.12.1.jpg,720,852
1.2.840.113619.2.110.210419.20190401144920.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190401153233.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190401154915.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190401170701.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190401174600.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190401185047.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190401191028.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402090409.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190402094036.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190402100236.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190402104626.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190402114657.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190402122922.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190402131349.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402135341.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402143348.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190402151058.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402153932.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190402162219.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190402170211.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190402172248.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402181510.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190402184002.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190402190848.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190403091348.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190403095124.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190403100740.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190403111031.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190403124123.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190403130403.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190403132453.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190403142545.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190403150523.1.9.12.1.jpg,640,857
1.2.840.113619.2.110.210419.20190403152031.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190403161333.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190403162318.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190403162802.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190403174651.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190403182352.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190403185919.1.9.12.1.jpg,720,850
1.2.840.113619.2.110.210419.20190403191706.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190404084416.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190404091907.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190404095005.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190404103012.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190404112804.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190404115057.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190404125852.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190404134713.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190404141955.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190404144602.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190404151133.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190404160548.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190404163206.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190404165829.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190404172537.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190404182208.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190404184356.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190405090242.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190405094140.1.9.12.1.jpg,640,859
1.2.840.113619.2.110.210419.20190405103411.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190405114255.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190405120509.1.9.12.1.jpg,720,852
1.2.840.113619.2.110.210419.20190405124030.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190405131035.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190405140709.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190405145334.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190405152019.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190405153358.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190405160506.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190405165247.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190405172012.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190405185021.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190405191404.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190406085422.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190406091151.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190406095311.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190406104437.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190406110425.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190406114448.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190406123051.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190406125908.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190406133303.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190406140834.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190406145034.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190406152938.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190406160540.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190406163503.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190406171236.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190406175506.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190406182803.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190406190249.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190407085747.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190407093923.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190407101935.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190407105219.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190407120459.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190407123600.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190407131824.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190407135611.1.9.12.1.jpg,640,842
1.2.840.113619.2.110.210419.20190407143304.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190407150929.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190407153425.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190407155607.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190407165741.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190407171550.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190407174108.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190407181304.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190407183324.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190408090902.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190408100914.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190408104504.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190408111036.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190408114952.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190408130508.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190408135406.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190408143115.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190408150334.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190408152312.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190408153525.1.9.12.1.jpg,640,845
1.2.840.113619.2.110.210419.20190408162605.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190408171754.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190408174450.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190408185037.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190408190844.1.9.12.1.jpg,640,860
1.2.840.113619.2.110.210419.20190409141713.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190409142023.1.9.12.1.jpg,720,852
1.2.840.113619.2.110.210419.20190409145518.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190409154702.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190409165850.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190409181030.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190409184246.1.9.12.1.jpg,720,848
1.2.840.113619.2.110.210419.20190409184508.1.9.12.1.jpg,720,848
1.2.840.113619.2.110.210419.20190410095143.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190410104011.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190410105443.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190410115227.1.5.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190410122110.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190410125200.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190410130356.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190410133027.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190410142530.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190410150328.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190410152822.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190410161855.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190410164947.1.9.12.1.jpg,640,845
1.2.840.113619.2.110.210419.20190410171844.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190410181614.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190410184635.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190410190536.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190411084000.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190411091203.1.9.12.1.jpg,640,858
1.2.840.113619.2.110.210419.20190411095253.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190411110442.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190411114244.1.9.12.1.jpg,640,843
1.2.840.113619.2.110.210419.20190411130501.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190411132249.1.9.12.1.jpg,640,845
1.2.840.113619.2.110.210419.20190411134138.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190411140834.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190411150354.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190411154052.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190411160220.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190411165247.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190411173132.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190411180953.1.9.12.1.jpg,640,855
1.2.840.113619.2.110.210419.20190411184726.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190411192031.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190412084555.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190412093952.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190412100014.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190412104345.1.9.12.1.jpg,640,843
1.2.840.113619.2.110.210419.20190412112753.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190412115532.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190412121900.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190412125716.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190412132932.1.9.12.1.jpg,640,783
1.2.840.113619.2.110.210419.20190412142403.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190412150119.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190412154130.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190412163609.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190412170205.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190412170646.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190412175717.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190412182809.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190412190424.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190413084449.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190413091914.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190413100004.1.9.12.1.jpg,640,860
1.2.840.113619.2.110.210419.20190413104755.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190413120804.1.9.12.1.jpg,640,855
1.2.840.113619.2.110.210419.20190413124919.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190413131646.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190413132245.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190413143209.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190413150703.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190413154312.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190413165643.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190413173200.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190413180942.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190413184651.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190413191605.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190414085125.1.9.12.1.jpg,640,858
1.2.840.113619.2.110.210419.20190414092101.1.9.12.1.jpg,640,842
1.2.840.113619.2.110.210419.20190414095321.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190414103400.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190414111842.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190414114843.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190414130231.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190414130950.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190414133508.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190414142129.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190414145433.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190414153135.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190414162457.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190414162956.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190414170713.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190414174235.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190414182317.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190414185928.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190415093442.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190415095944.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190415100456.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190415104205.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190415121616.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190415130822.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190415135441.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190415141456.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190415150631.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190415154338.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190415161603.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190415170153.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190415173017.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190415175343.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190415190658.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190415192426.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190416090125.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190416093901.1.9.12.1.jpg,640,846
1.2.840.113619.2.110.210419.20190416100025.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190416105433.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190416112110.1.9.12.1.jpg,644,850
1.2.840.113619.2.110.210419.20190416120016.1.9.12.1.jpg,640,863
1.2.840.113619.2.110.210419.20190416123602.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190416130645.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190416135220.1.9.12.1.jpg,720,847
1.2.840.113619.2.110.210419.20190416142032.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190416152046.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190416154302.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190416163639.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190416170855.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190416173029.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190416174959.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190416182009.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190416184813.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190417085349.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190417091517.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190417114152.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190417124015.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190417131604.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190417133927.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190417135945.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190417153256.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190417154921.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190417163539.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190417171110.1.9.12.1.jpg,640,859
1.2.840.113619.2.110.210419.20190417180500.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190417183625.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190418102431.1.9.12.1.jpg,720,854
1.2.840.113619.2.110.210419.20190418103448.1.9.12.1.jpg,720,853
1.2.840.113619.2.110.210419.20190418103755.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190418104651.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190418110802.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190418114454.1.9.12.1.jpg,720,853
1.2.840.113619.2.110.210419.20190418124214.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190418130356.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190418134621.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190418142358.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190418144455.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190418150836.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190418160527.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190418164154.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190418171403.1.9.12.1.jpg,720,858
1.2.840.113619.2.110.210419.20190418174205.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190418184254.1.9.12.1.jpg,720,851
1.2.840.113619.2.110.210419.20190418191012.1.9.12.1.jpg,720,849
1.2.840.113619.2.110.210419.20190423085817.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190423094101.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190423102242.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190423110103.1.9.12.1.jpg,720,849
1.2.840.113619.2.110.210419.20190423114142.1.9.12.1.jpg,636,850
1.2.840.113619.2.110.210419.20190423122211.1.9.12.1.jpg,640,861
1.2.840.113619.2.110.210419.20190423123849.1.9.12.1.jpg,636,861
1.2.840.113619.2.110.210419.20190423131753.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190423141702.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190423145709.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190423152020.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190423154734.1.9.12.1.jpg,660,853
1.2.840.113619.2.110.210419.20190423161622.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190423165139.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190423171655.1.9.12.1.jpg,644,850
1.2.840.113619.2.110.210419.20190423174855.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190423185834.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190423191801.1.9.12.1.jpg,720,846
1.2.840.113619.2.110.210419.20190424092212.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190424095915.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190424103729.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190424110757.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190424114013.1.9.12.1.jpg,640,860
1.2.840.113619.2.110.210419.20190424120740.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190424125719.1.9.12.1.jpg,640,855
1.2.840.113619.2.110.210419.20190424133540.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190424140356.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190424150440.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190424153838.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190424160352.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190424162054.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190424164603.1.9.12.1.jpg,640,855
1.2.840.113619.2.110.210419.20190424173811.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190424181611.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190424185259.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190424191049.1.9.12.1.jpg,640,845
1.2.840.113619.2.110.210419.20190425092239.1.9.12.1.jpg,640,855
1.2.840.113619.2.110.210419.20190425092320.1.9.12.1.jpg,720,849
1.2.840.113619.2.110.210419.20190425095840.1.9.12.1.jpg,640,844
1.2.840.113619.2.110.210419.20190425103023.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190425113006.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190425123425.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190425131554.1.9.12.1.jpg,640,850
1.2.840.113619.2.110.210419.20190425134330.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190425143640.1.9.12.1.jpg,640,848
1.2.840.113619.2.110.210419.20190425150714.1.9.12.1.jpg,640,849
1.2.840.113619.2.110.210419.20190425155246.1.9.12.1.jpg,720,847
1.2.840.113619.2.110.210419.20190425165931.1.9.12.1.jpg,640,853
1.2.840.113619.2.110.210419.20190425173410.1.9.12.1.jpg,720,851
1.2.840.113619.2.110.210419.20190425181541.1.9.12.1.jpg,720,852
1.2.840.113619.2.110.210419.20190425183458.1.9.12.1.jpg,720,850
1.2.840.113619.2.110.210419.20190425191400.1.9.12.1.jpg,720,855
1.2.840.113619.2.110.210419.20190426090440.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190426091247.1.9.12.1.jpg,640,851
1.2.840.113619.2.110.210419.20190426094226.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190426102239.1.9.12.1.jpg,640,845
1.2.840.113619.2.110.210419.20190426110255.1.9.12.1.jpg,640,856
1.2.840.113619.2.110.210419.20190426113254.1.9.12.1.jpg,640,854
1.2.840.113619.2.110.210419.20190426115417.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190426122606.1.9.12.1.jpg,640,847
1.2.840.113619.2.110.210419.20190426130919.1.9.12.1.jpg,640,852
1.2.840.113619.2.110.210419.20190426135946.1.9.12.1.jpg,640,856
